id,movie_id,genre_id
7072,19595,10751
7073,365995,27
7074,365995,53
7075,2977,10749
7076,2977,18
7077,39013,18
7078,50456,28
7079,50456,53
7080,50456,12
7081,72976,36
7082,72976,18
7083,2637,18
7084,2637,27
7085,2637,9648
7086,520172,10749
7087,520172,35
7088,310133,53
7089,521034,10751
7090,521034,14
7091,521034,18
7092,572164,28
7093,572164,35
7094,9667,53
7095,9667,9648
7096,9667,18
7097,9384,35
7098,9384,80
7099,10098,35
7100,10098,18
7101,1883,18
7102,1883,36
7103,965143,99
7104,502682,35
7105,502682,10749
7106,502682,18
7107,537788,27
7108,537788,9648
7109,116,18
7110,116,53
7111,116,80
7112,116,10749
7113,746131,18
7114,746131,10749
7115,12113,28
7116,12113,18
7117,12113,53
7118,1272,878
7119,1272,53
7120,1272,27
7121,1247,18
7122,1247,53
7123,1247,36
7124,140823,35
7125,140823,18
7126,140823,36
7127,1633,18
7128,1633,35
7129,295964,18
7130,246741,35
7131,246741,27
7132,13363,878
7133,13363,18
7134,2112,80
7135,2112,28
7136,2112,18
7137,347111,28
7138,347111,878
7139,546630,35
7140,480857,18
7141,480857,10749
7142,480857,36
7143,451997,28
7144,451997,80
7145,451997,9648
7146,11287,35
7147,11287,18
7148,11287,10751
7149,2142,28
7150,2142,80
7151,2142,18
7152,2080,12
7153,2080,28
7154,2080,53
7155,2080,878
7156,9410,35
7157,9410,18
7158,9410,10749
7159,423612,18
7160,423612,53
7161,423612,10749
7162,6973,36
7163,6973,18
7164,6973,53
7165,6973,80
7166,6973,9648
7167,491584,9648
7168,491584,18
7169,491584,53
7170,1164,18
7171,9882,18
7172,9882,28
7173,9882,53
7174,9882,80
7175,9563,18
7176,339987,10752
7177,339987,18
7178,474354,36
7179,474354,18
7180,474354,53
7181,474354,80
7182,254172,18
7183,322240,14
7184,322240,35
7185,322240,10751
7186,50839,53
7187,50839,18
7188,246,12
7189,246,18
7190,246,28
7191,586461,18
7192,586461,27
7193,586461,53
7194,121986,35
7195,121986,18
7196,713,18
7197,713,10749
7198,7364,28
7199,7364,12
7200,7364,35
7201,7364,18
7202,7364,9648
7203,10253,14
7204,10253,18
7205,10253,27
7206,10253,28
7207,10253,53
7208,10253,878
7209,842033,27
7210,9615,28
7211,9615,80
7212,9615,18
7213,9615,53
7214,586863,80
7215,586863,18
7216,586863,53
7217,9042,28
7218,9042,12
7219,9042,27
7220,9042,53
7221,31743,18
7222,31743,10751
7223,5924,80
7224,5924,18
7225,18374,35
7226,18374,28
7227,660006,80
7228,660006,18
7229,660006,10749
7230,38684,18
7231,38684,10749
7232,49517,18
7233,49517,53
7234,49517,9648
7235,1989,18
7236,1989,10749
7237,103332,35
7238,103332,10749
7239,103332,14
7240,103332,18
7241,281,80
7242,281,18
7243,281,878
7244,281,53
7245,8005,35
7246,489988,99
7247,508791,10749
7248,508791,18
7249,13403,35
7250,13403,10402
7251,13403,18
7252,58496,99
7253,535581,35
7254,535581,27
7255,535581,14
7256,531438,10749
7257,531438,35
7258,283350,35
7259,283350,18
7260,283350,10749
7261,471507,53
7262,471507,80
7263,471507,18
7264,471507,28
7265,429417,27
7266,429417,18
7267,4105,28
7268,4105,53
7269,4105,80
7270,515248,35
7271,515248,10749
7272,463257,12
7273,463257,18
7274,463257,35
7275,535356,18
7276,535356,10749
7277,297725,12
7278,297725,35
7279,297725,18
7280,297725,14
7281,6623,28
7282,6623,53
7283,33196,28
7284,33196,18
7285,33196,53
7286,718840,35
7287,718840,10749
7288,610290,35
7289,610290,10749
7290,610290,18
7291,541099,35
7292,541099,27
7293,2124,10749
7294,2124,53
7295,2124,18
7296,466876,10751
7297,466876,12
7298,466876,16
7299,466876,35
7300,466876,14
7301,323677,18
7302,323677,36
7303,602211,28
7304,602211,35
7305,602211,14
7306,118957,28
7307,118957,27
7308,118957,53
7309,312793,35
7310,312793,27
7311,582,18
7312,582,53
7313,330947,18
7314,330947,10749
7315,2320,28
7316,2320,12
7317,2320,18
7318,2320,53
7319,515042,99
7320,515042,12
7321,381341,35
7322,381341,18
7323,9091,28
7324,9091,12
7325,9091,53
7326,9091,18
7327,642546,18
7328,340022,35
7329,340022,28
7330,542917,18
7331,542917,53
7332,429197,18
7333,429197,36
7334,429197,35
7335,9271,28
7336,9271,80
7337,9271,878
7338,9271,53
7339,393624,53
7340,393624,36
7341,393624,18
7342,484437,27
7343,10025,35
7344,10025,18
7345,10025,10751
7346,10025,14
7347,10025,10749
7348,423899,18
7349,423899,36
7350,368031,27
7351,368031,53
7352,331588,35
7353,331588,18
7354,331588,10751
7355,293,18
7356,293,10751
7357,635,27
7358,635,9648
7359,179,80
7360,179,53
7361,47002,18
7362,47002,10749
7363,290555,27
7364,290555,28
7365,1440,18
7366,1440,10749
7367,1440,35
7368,9877,27
7369,9877,53
7370,241257,27
7371,241257,9648
7372,241257,53
7373,241257,80
7374,132363,18
7375,221,18
7376,382272,14
7377,382272,9648
7378,382272,53
7379,513386,16
7380,513386,10751
7381,314365,18
7382,314365,36
7383,9075,18
7384,9075,53
7385,9075,10752
7386,1429,80
7387,1429,18
7388,11460,27
7389,11460,53
7390,6964,18
7391,6964,35
7392,6964,10749
7393,123338,35
7394,123338,10749
7395,123338,18
7396,123338,12
7397,10161,18
7398,560821,10749
7399,118451,18
7400,118451,10749
7401,826,18
7402,826,36
7403,826,10752
7404,366514,35
7405,366514,10749
7406,366514,18
7407,333385,35
7408,333385,28
7409,333385,10749
7410,333385,80
7411,702525,16
7412,702525,12
7413,702525,10751
7414,339419,18
7415,339419,10749
7416,437103,18
7417,437103,36
7418,437103,53
7419,423502,10749
7420,113594,12
7421,113594,16
7422,1116,18
7423,1116,10752
7424,9681,12
7425,9681,35
7426,9681,18
7427,9681,10749
7428,581420,18
7429,71883,16
7430,71883,28
7431,71883,878
7432,628802,18
7433,11128,18
7434,11128,28
7435,11128,53
7436,306745,10749
7437,306745,18
7438,252512,35
7439,252512,18
7440,252512,9648
7441,3172,35
7442,3172,80
7443,354072,10749
7444,354072,35
7445,281780,28
7446,624,12
7447,624,18
7448,99,35
7449,99,18
7450,15384,28
7451,15384,18
7452,15384,36
7453,15384,10752
7454,4587,35
7455,4587,18
7456,4587,10749
7457,528761,10402
7458,528761,18
7459,86837,18
7460,86837,10749
7461,370755,35
7462,370755,18
7463,370755,10749
7464,401246,18
7465,14202,10749
7466,14202,18
7467,4538,12
7468,4538,18
7469,4538,35
7470,429733,28
7471,429733,35
7472,429733,27
7473,455957,53
7474,455957,28
7475,455957,80
7476,8619,12
7477,8619,18
7478,8619,10752
7479,844,14
7480,844,18
7481,844,878
7482,844,10749
7483,619441,53
7484,619441,18
7485,492611,27
7486,492611,53
7487,686245,28
7488,686245,53
7489,122293,12
7490,122293,878
7491,122293,53
7492,122293,9648
7493,13310,27
7494,13310,18
7495,507441,878
7496,507441,27
7497,507441,53
7498,401545,18
7499,575452,18
7500,575452,80
7501,575452,53
7502,761563,27
7503,94047,18
7504,94047,28
7505,94047,36
7506,94047,10752
7507,532647,27
7508,532647,53
7509,532647,80
7510,10997,18
7511,9386,28
7512,9386,18
7513,9386,53
7514,9386,80
7515,9386,9648
7516,41210,35
7517,41210,10749
7518,41210,18
7519,762504,27
7520,762504,9648
7521,762504,878
7522,762504,53
7523,157370,18
7524,157370,10749
7525,157370,53
7526,8592,12
7527,8592,28
7528,8592,35
7529,8592,53
7530,8592,80
7531,571650,28
7532,7979,18
7533,614560,18
7534,614560,36
7535,19236,27
7536,19236,9648
7537,19236,18
7538,14359,18
7539,374475,35
7540,374475,18
7541,11416,12
7542,11416,18
7543,11416,28
7544,11416,36
7545,483983,18
7546,483983,36
7547,483983,53
7548,284293,18
7549,369557,35
7550,369557,10749
7551,369557,18
7552,369557,10402
7553,517412,18
7554,517412,36
7555,463053,35
7556,463053,10749
7557,383709,18
7558,9303,18
7559,9303,53
7560,653664,35
7561,653664,18
7562,653664,10402
7563,42188,18
7564,42188,10749
7565,42188,878
7566,9277,35
7567,9277,80
7568,9277,18
7569,49948,16
7570,49948,10751
7571,49948,10402
7572,28209,18
7573,28209,10749
7574,552865,80
7575,552865,28
7576,552865,53
7577,552865,9648
7578,502235,18
7579,502235,10749
7580,687,18
7581,492452,18
7582,309245,35
7583,631058,35
7584,631058,18
7585,606679,10749
7586,606679,35
7587,606679,10402
7588,606679,18
7589,2291,18
7590,2291,9648
7591,2291,27
7592,267467,53
7593,267467,28
7594,10326,12
7595,10326,14
7596,10326,18
7597,10326,878
7598,10326,10749
7599,491472,18
7600,10644,35
7601,10644,10749
7602,10644,18
7603,489243,53
7604,489243,18
7605,659959,10749
7606,659959,18
7607,24929,35
7608,24929,27
7609,565310,35
7610,565310,18
7611,332721,35
7612,10435,18
7613,334538,18
7614,334538,878
7615,429191,18
7616,615115,53
7617,615115,36
7618,615115,18
7619,339397,35
7620,339397,18
7621,339397,10749
7622,12783,18
7623,12783,36
7624,12783,10749
7625,274,80
7626,274,18
7627,274,53
7628,715287,18
7629,715287,10749
7630,820,18
7631,820,53
7632,820,36
7633,607844,10752
7634,607844,18
7635,607844,28
7636,515916,18
7637,283601,53
7638,4566,18
7639,4566,53
7640,615667,18
7641,615667,10402
7642,293646,18
7643,293646,36
7644,4550,18
7645,4550,53
7646,77987,18
7647,77987,53
7648,77987,80
7649,49009,18
7650,49009,12
7651,49009,36
7652,528888,18
7653,528888,35
7654,528888,36
7655,265177,18
7656,559401,18
7657,559401,35
7658,10153,878
7659,10153,9648
7660,10153,53
7661,401546,18
7662,401546,53
7663,401546,9648
7664,10139,36
7665,10139,18
7666,8688,53
7667,8688,80
7668,8688,9648
7669,446159,9648
7670,446159,37
7671,446159,53
7672,87093,18
7673,4688,18
7674,4688,10749
7675,4688,14
7676,495925,16
7677,13398,16
7678,13398,18
7679,13398,35
7680,256924,10402
7681,256924,35
7682,256924,18
7683,165213,53
7684,165213,80
7685,165213,18
7686,18148,18
7687,671039,80
7688,671039,53
7689,671039,28
7690,671039,18
7691,647785,28
7692,647785,35
7693,647785,80
7694,653756,99
7695,1492,28
7696,1492,12
7697,1492,18
7698,1492,36
7699,86829,18
7700,86829,10402
7701,390059,35
7702,390059,10749
7703,390059,18
7704,560362,53
7705,560362,18
7706,560362,9648
7707,560362,27
7708,618219,10752
7709,618219,18
7710,618219,28
7711,531,16
7712,531,35
7713,531,10751
7714,855823,99
7715,581859,10752
7716,581859,18
7717,2642,35
7718,2642,10749
7719,308504,28
7720,308504,12
7721,592230,27
7722,478860,18
7723,286519,10402
7724,286519,18
7725,96936,18
7726,96936,80
7727,301875,18
7728,301875,10749
7729,301875,878
7730,418827,35
7731,418827,18
7732,418827,10749
7733,60420,18
7734,60420,10749
7735,9697,18
7736,9697,14
7737,9697,9648
7738,10868,18
7739,1436,36
7740,1436,18
7741,1436,28
7742,9726,35
7743,9726,18
7744,9726,10749
7745,310593,35
7746,310593,18
7747,330764,35
7748,330764,14
7749,718444,28
7750,718444,12
7751,571655,12
7752,571655,14
7753,11632,18
7754,11632,10749
7755,1494,28
7756,1494,18
7757,1494,14
7758,267,18
7759,267,53
7760,267,10749
7761,599335,35
7762,599335,28
7763,317557,18
7764,460071,80
7765,460071,18
7766,460071,53
7767,11022,80
7768,11022,18
7769,11022,53
7770,11022,9648
7771,7984,18
7772,290,35
7773,290,18
7774,290,80
7775,29917,53
7776,29917,9648
7777,11015,27
7778,11015,9648
7779,11015,53
7780,595671,18
7781,430231,878
7782,430231,27
7783,430231,53
7784,1934,10749
7785,1934,36
7786,1934,35
7787,501630,35
7788,18835,35
7789,18835,10749
7790,513584,10751
7791,513584,35
7792,513584,18
7793,227700,53
7794,227700,18
7795,530,16
7796,530,35
7797,530,10751
7798,300667,35
7799,300667,18
7800,631997,18
7801,631997,80
7802,631997,27
7803,631997,53
7804,55347,18
7805,55347,10749
7806,55347,35
7807,11368,80
7808,11368,18
7809,11368,53
7810,16048,35
7811,16048,18
7812,16048,10749
7813,440918,10402
7814,440918,18
7815,18311,80
7816,18311,18
7817,18311,10749
7818,383538,878
7819,383538,28
7820,383538,53
7821,74643,18
7822,74643,35
7823,74643,10749
7824,375785,35
7825,375785,18
7826,1642,80
7827,1642,18
7828,1642,9648
7829,1642,53
7830,1642,28
7831,491283,18
7832,491283,36
7833,491283,10402
7834,76758,18
7835,76758,36
7836,76758,10752
7837,11393,18
7838,480001,35
7839,480001,53
7840,453755,18
7841,10048,878
7842,10048,28
7843,10048,10752
7844,8416,18
7845,570661,53
7846,570661,18
7847,570661,80
7848,3525,35
7849,3525,10749
7850,3525,18
7851,5393,12
7852,5393,16
7853,5393,35
7854,5393,10751
7855,5393,14
7856,353979,27
7857,353979,53
7858,14704,10751
7859,14704,12
7860,14704,16
7861,11639,14
7862,11639,12
7863,11639,10751
7864,11639,16
7865,401200,18
7866,401200,36
7867,401200,53
7868,401200,28
7869,145221,53
7870,145221,18
7871,145221,878
7872,423646,18
7873,423646,80
7874,3635,18
7875,3635,10749
7876,7304,28
7877,7304,80
7878,7304,18
7879,7304,53
7880,132344,10749
7881,132344,18
7882,515741,18
7883,515741,53
7884,515741,9648
7885,423333,18
7886,20616,53
7887,587562,16
7888,587562,12
7889,587562,35
7890,587562,10751
7891,566368,99
7892,11220,28
7893,11220,10749
7894,11220,80
7895,508935,10752
7896,508935,36
7897,508935,18
7898,508935,28
7899,372756,18
7900,372756,878
7901,372756,16
7902,9829,18
7903,9829,36
7904,9829,80
7905,9829,53
7906,9829,28
7907,302688,10749
7908,302688,35
7909,399131,35
7910,394223,28
7911,394223,10752
7912,293310,99
7913,316269,53
7914,316269,878
7915,316269,28
7916,316269,18
7917,205588,53
7918,115782,18
7919,115782,36
7920,512,35
7921,512,9648
7922,10731,18
7923,10731,53
7924,10731,80
7925,10731,9648
7926,11929,80
7927,11929,18
7928,11929,9648
7929,335578,10752
7930,335578,18
7931,335578,36
7932,296918,28
7933,296918,16
7934,296918,878
7935,296918,10752
7936,418879,18
7937,418879,36
7938,715756,53
7939,715756,18
7940,768939,28
7941,11156,18
7942,11156,36
7943,146381,16
7944,146381,12
7945,9008,18
7946,9008,53
7947,152742,18
7948,152742,10749
7949,152742,80
7950,420648,27
7951,420648,53
7952,420648,35
7953,124157,28
7954,124157,80
7955,200505,18
7956,532635,27
7957,532635,18
7958,520679,18
7959,520679,10402
7960,653725,99
7961,106021,28
7962,106021,53
7963,11208,18
7964,11208,9648
7965,11208,10749
7966,11208,53
7967,508330,27
7968,508330,53
7969,508330,9648
7970,175,12
7971,175,18
7972,175,10749
7973,863267,99
7974,11953,28
7975,11953,18
7976,11953,36
7977,11953,10752
7978,728142,18
7979,17339,18
7980,17339,12
7981,17339,10752
7982,84188,18
7983,84188,53
7984,505423,27
7985,505423,9648
7986,505423,53
7987,551332,18
7988,551332,35
7989,551332,36
7990,565716,99
7991,428125,10749
7992,428125,18
7993,728118,10752
7994,728118,18
7995,95853,18
7996,95853,35
7997,145,18
7998,145,10749
7999,664280,99
8000,799555,99
8001,799555,80
8002,799555,18
8003,711,18
8004,403,18
8005,451184,18
8006,451184,36
8007,451184,53
8008,11873,18
8009,417503,35
8010,417503,28
8011,417760,10749
8012,417760,18
8013,719410,10749
8014,719410,36
8015,719410,18
8016,354251,14
8017,354251,53
8018,354251,27
8019,354251,878
8020,597156,18
8021,9460,28
8022,2266,18
8023,2266,10749
8024,480100,27
8025,558582,18
8026,558582,37
8027,16558,10749
8028,16558,35
8029,16558,80
8030,595975,35
8031,595975,18
8032,749004,18
8033,749004,14
8034,749004,10751
8035,12767,9648
8036,12767,53
8037,476335,18
8038,476335,36
8039,476335,53
8040,3082,35
8041,3082,18
8042,2116,53
8043,2116,80
8044,2116,18
8045,504585,18
8046,504585,878
8047,484901,18
8048,484901,53
8049,22536,18
8050,22536,27
8051,22536,53
8052,294093,12
8053,294093,878
8054,294093,10751
8055,11931,35
8056,11931,18
8057,11931,10749
8058,244063,18
8059,49852,10402
8060,49852,14
8061,49852,28
8062,49852,10751
8063,465914,10749
8064,465914,18
8065,374473,18
8066,49214,10749
8067,49214,18
8068,49214,28
8069,663866,27
8070,663866,9648
8071,10316,18
8072,1430,99
8073,79382,18
8074,10722,28
8075,10722,35
8076,10722,27
8077,10722,80
8078,10722,14
8079,571468,12
8080,571468,28
8081,571468,878
8082,152737,35
8083,152737,18
8084,315846,18
8085,315846,10751
8086,376166,18
8087,376166,10749
8088,51999,18
8089,51999,878
8090,51999,10749
8091,435841,28
8092,435841,53
8093,14098,27
8094,14098,53
8095,402897,35
8096,402897,18
8097,402897,36
8098,12531,9648
8099,12531,18
8100,12531,10749
8101,585511,16
8102,585511,12
8103,585511,35
8104,585511,14
8105,87492,18
8106,87492,53
8107,38541,27
8108,38541,878
8109,24163,18
8110,24163,80
8111,24163,10749
8112,6615,35
8113,6615,18
8114,6615,10749
8115,7500,28
8116,7500,80
8117,7500,53
8118,517839,14
8119,517839,18
8120,517839,80
8121,11141,35
8122,11141,10749
8123,19898,28
8124,19898,27
8125,19898,9648
8126,19898,878
8127,19898,53
8128,532,10751
8129,532,16
8130,532,35
8131,70057,18
8132,70057,28
8133,70057,53
8134,443009,35
8135,443009,18
8136,359784,18
8137,359784,10749
8138,152599,18
8139,152599,10749
8140,136793,16
8141,136793,12
8142,136793,35
8143,136793,10751
8144,17903,18
8145,525041,10749
8146,525041,35
8147,9270,18
8148,9270,9648
8149,574638,99
8150,574638,10402
8151,574861,35
8152,513434,35
8153,513434,27
8154,16664,18
8155,16664,80
8156,586940,16
8157,586940,18
8158,586940,14
8159,26371,18
8160,26371,10749
8161,1833,18
8162,1833,10749
8163,295699,35
8164,1450,28
8165,1450,12
8166,1450,27
8167,1450,878
8168,1450,53
8169,892,35
8170,892,878
8171,892,14
8172,503752,53
8173,503752,27
8174,489927,18
8175,94352,14
8176,94352,10751
8177,94352,10402
8178,94352,18
8179,11344,28
8180,11344,18
8181,11344,80
8182,39203,16
8183,39203,9648
8184,82,28
8185,82,80
8186,82,53
8187,294795,14
8188,294795,9648
8189,294795,53
8190,294795,18
8191,74092,18
8192,694919,28
8193,694919,80
8194,574241,35
8195,574241,18
8196,347183,16
8197,347183,35
8198,347183,18
8199,629277,35
8200,16269,28
8201,16269,35
8202,16269,18
8203,15804,80
8204,15804,18
8205,15804,10749
8206,11119,878
8207,11119,28
8208,498743,37
8209,363093,28
8210,363093,36
8211,363093,53
8212,363093,14
8213,5910,80
8214,5910,18
8215,377447,28
8216,377447,35
8217,377447,10752
8218,11194,99
8219,11194,28
8220,11194,12
8221,2294,35
8222,571495,80
8223,571495,18
8224,312791,27
8225,312791,53
8226,379019,35
8227,379019,18
8228,8881,18
8229,8881,36
8230,8881,10752
8231,627879,28
8232,627879,10752
8233,10835,28
8234,10835,80
8235,10835,18
8236,10835,53
8237,315880,18
8238,315880,10749
8239,571603,9648
8240,354285,9648
8241,354285,18
8242,339408,18
8243,11893,28
8244,11893,53
8245,11893,18
8246,11893,12
8247,592984,18
8248,459616,35
8249,54555,35
8250,54555,28
8251,459073,18
8252,459073,53
8253,459073,9648
8254,323661,16
8255,323661,10751
8256,323661,12
8257,323661,14
8258,323661,35
8259,273895,36
8260,273895,18
8261,412361,28
8262,372782,28
8263,372782,53
8264,372782,80
8265,13855,80
8266,13855,18
8267,13855,53
8268,625,18
8269,625,36
8270,625,10752
8271,294993,28
8272,294993,18
8273,315664,35
8274,315664,18
8275,570488,12
8276,570488,18
8277,570488,10751
8278,15067,28
8279,15067,12
8280,15067,35
8281,15067,37
8282,870,18
8283,870,10749
8284,631143,99
8285,122126,18
8286,80,18
8287,80,10749
8288,212716,18
8289,212716,35
8290,212716,10749
8291,39206,16
8292,39206,12
8293,28665,10402
8294,28665,35
8295,28665,18
8296,28665,10749
8297,601844,53
8298,601844,80
8299,601844,27
8300,10488,12
8301,10488,35
8302,10488,10751
8303,10488,14
8304,14462,18
8305,14462,53
8306,14462,9648
8307,572468,27
8308,572468,53
8309,572468,9648
8310,157849,53
8311,1125,18
8312,1125,10402
8313,20342,14
8314,20342,18
8315,20342,53
8316,682908,10749
8317,398891,35
8318,398891,10749
8319,849786,18
8320,600479,10749
8321,600479,14
8322,600479,18
8323,423949,14
8324,423949,18
8325,423949,35
8326,45284,28
8327,45284,80
8328,45284,18
8329,65496,18
8330,399905,18
8331,399905,10749
8332,296360,35
8333,296360,18
8334,296360,10749
8335,567860,99
8336,567860,10770
8337,1913,18
8338,500899,53
8339,399031,18
8340,659991,35
8341,659991,18
8342,496967,18
8343,496967,10749
8344,496967,14
8345,496967,9648
8346,14283,18
8347,14283,53
8348,14283,9648
8349,14283,10402
8350,14283,10749
8351,140,80
8352,140,18
8353,575222,16
8354,575222,12
8355,324807,80
8356,324807,18
8357,324807,9648
8358,324807,53
8359,522098,18
8360,522098,35
8361,522098,10749
8362,506600,53
8363,506600,27
8364,225728,18
8365,225728,36
8366,225728,10752
8367,184352,18
8368,184352,53
8369,184352,9648
8370,491473,18
8371,491473,10749
8372,440298,18
8373,440298,10749
8374,440298,10752
8375,440298,10402
8376,110160,18
8377,110160,10749
8378,429174,18
8379,247788,10751
8380,247788,14
8381,247788,16
8382,247788,12
8383,44113,18
8384,44113,53
8385,402693,35
8386,402693,18
8387,2122,35
8388,2122,53
8389,2122,80
8390,10384,878
8391,10384,27
8392,10384,14
8393,10384,53
8394,53457,18
8395,53457,10752
8396,664031,10749
8397,664031,35
8398,680593,27
8399,680593,18
8400,680593,9648
8401,564145,10751
8402,564145,16
8403,564145,12
8404,564145,35
8405,564145,14
8406,157851,18
8407,214910,28
8408,214910,53
8409,71688,36
8410,71688,18
8411,664297,18
8412,543033,16
8413,543033,28
8414,543033,53
8415,543033,80
8416,501395,80
8417,501395,18
8418,501395,37
8419,501395,53
8420,1730,18
8421,1730,27
8422,1730,9648
8423,1730,14
8424,13476,35
8425,13476,10749
8426,730647,99
8427,730647,10402
8428,296711,10749
8429,296711,35
8430,568300,10402
8431,568300,99
8432,744738,878
8433,438145,18
8434,438145,37
8435,502350,18
8436,10653,35
8437,10653,10749
8438,484638,10752
8439,484638,28
8440,484638,18
8441,484638,36
8442,546724,27
8443,546724,53
8444,193687,878
8445,475888,10749
8446,475888,18
8447,347033,18
8448,538751,10749
8449,478308,53
8450,507256,10402
8451,507256,99
8452,512056,18
8453,11517,28
8454,11517,35
8455,11517,80
8456,283227,18
8457,283227,10749
8458,126319,16
8459,126319,35
8460,126319,18
8461,126319,10751
8462,126319,12
8463,23128,99
8464,442065,10752
8465,442065,18
8466,18881,16
8467,18881,80
8468,18881,28
8469,18881,53
8470,437068,28
8471,437068,18
8472,437068,36
8473,557972,28
8474,1165,18
8475,1165,36
8476,455974,14
8477,455974,18
8478,6715,18
8479,6715,10751
8480,9294,18
8481,9294,14
8482,9294,10749
8483,9294,878
8484,40751,18
8485,40751,28
8486,24684,18
8487,24684,10749
8488,554972,80
8489,554972,28
8490,352161,18
8491,352161,36
8492,352161,80
8493,4477,80
8494,4477,53
8495,4477,18
8496,11673,18
8497,11673,35
8498,11673,36
8499,11673,10749
8500,699280,99
8501,922,18
8502,922,14
8503,922,37
8504,395000,10749
8505,20069,10749
8506,20069,35
8507,20069,18
8508,62320,99
8509,377878,16
8510,396810,35
8511,396810,18
8512,286687,10749
8513,286687,18
8514,286687,35
8515,192538,36
8516,192538,28
8517,192538,12
8518,11257,18
8519,11257,10749
8520,550412,27
8521,713607,10749
8522,399363,14
8523,399363,12
8524,399363,18
8525,576071,18
8526,13572,28
8527,13572,12
8528,13572,80
8529,13572,18
8530,13572,53
8531,429189,18
8532,429189,10749
8533,136911,80
8534,136911,53
8535,136911,9648
8536,60243,18
8537,704,10402
8538,704,35
8539,539181,27
8540,539181,18
8541,539181,9648
8542,539181,53
8543,526052,878
8544,526052,18
8545,526052,53
8546,526052,27
8547,245627,27
8548,245627,53
8549,16455,16
8550,16455,10751
8551,2517,18
8552,417812,18
8553,300693,18
8554,12650,14
8555,12650,18
8556,12650,10749
8557,12650,878
8558,1902,18
8559,1902,53
8560,1902,878
8561,38357,35
8562,38357,18
8563,38357,10749
8564,397538,18
8565,397538,36
8566,14943,28
8567,348060,28
8568,348060,18
8569,405817,18
8570,405817,10749
8571,585378,18
8572,585378,878
8573,10064,18
8574,10064,28
8575,10064,53
8576,36865,35
8577,36865,878
8578,36865,9648
8579,36865,16
8580,36865,18
8581,151512,18
8582,151512,10749
8583,614204,27
8584,614204,9648
8585,614204,53
8586,9694,27
8587,9694,53
8588,580630,27
8589,580630,53
8590,509733,16
8591,509733,12
8592,509733,35
8593,509733,10751
8594,483184,80
8595,483184,18
8596,483184,53
8597,97375,28
8598,97375,16
8599,97375,12
8600,97375,80
8601,492190,35
8602,614587,12
8603,614587,28
8604,614587,16
8605,508422,16
8606,508422,12
8607,508422,35
8608,508422,14
8609,432836,53
8610,432836,28
8611,432836,80
8612,425652,18
8613,425652,10749
8614,250066,28
8615,13701,18
8616,13701,10402
8617,13701,10749
8618,86000,10749
8619,86000,18
8620,86000,12
8621,606154,53
8622,606154,18
8623,46033,28
8624,46033,16
8625,46033,35
8626,46033,80
8627,46033,10770
8628,37903,18
8629,37903,9648
8630,11804,18
8631,11804,27
8632,11804,53
8633,449749,18
8634,449749,10749
8635,449749,12
8636,8374,28
8637,8374,53
8638,8374,80
8639,102362,53
8640,102362,28
8641,102362,80
8642,102362,18
8643,42994,14
8644,42994,16
8645,42994,878
8646,45324,35
8647,45324,80
8648,45324,18
8649,336050,10752
8650,336050,18
8651,336050,53
8652,219572,28
8653,219572,80
8654,219572,18
8655,16804,18
8656,26320,10402
8657,26320,35
8658,26320,18
8659,696822,27
8660,696822,35
8661,21427,35
8662,611291,10402
8663,611291,99
8664,282984,18
8665,282984,35
8666,282984,80
8667,42012,28
8668,284689,36
8669,284689,18
8670,284689,10752
8671,13300,28
8672,13300,53
8673,414453,18
8674,8649,18
8675,1407,10402
8676,1407,18
8677,621954,18
8678,621954,37
8679,451995,99
8680,17962,14
8681,17962,18
8682,505379,10749
8683,505379,18
8684,505379,9648
8685,505379,53
8686,72113,35
8687,72113,18
8688,256569,28
8689,256569,80
8690,256569,18
8691,11471,28
8692,11471,80
8693,11471,18
8694,3291,18
8695,3291,36
8696,567965,18
8697,567965,36
8698,567965,35
8699,34653,10749
8700,34653,18
8701,795811,18
8702,795811,10749
8703,246860,18
8704,54054,28
8705,54054,35
8706,54054,80
8707,554908,10749
8708,554908,18
8709,550273,18
8710,550273,27
8711,550273,9648
8712,550273,53
8713,576156,35
8714,576156,28
8715,576156,10749
8716,674944,53
8717,674944,18
8718,522438,27
8719,522438,28
8720,522438,878
8721,522438,10770
8722,249,35
8723,249,18
8724,589712,18
8725,589712,53
8726,467952,18
8727,467952,10752
8728,467952,53
8729,4413,80
8730,4413,18
8731,4413,53
8732,623627,18
8733,110416,10751
8734,110416,16
8735,110416,14
8736,254302,18
8737,17457,28
8738,17457,35
8739,17457,27
8740,8088,18
8741,8088,10749
8742,8088,53
8743,254375,12
8744,254375,18
8745,254375,35
8746,1770,10752
8747,1770,18
8748,1770,53
8749,1770,36
8750,711017,28
8751,711017,80
8752,711017,53
8753,12573,35
8754,12573,18
8755,509598,53
8756,509598,18
8757,509598,36
8758,294016,18
8759,37973,27
8760,37973,9648
8761,37973,18
8762,13435,18
8763,13435,10749
8764,3549,18
8765,485166,18
8766,419835,18
8767,419835,9648
8768,419835,80
8769,276843,35
8770,411144,18
8771,411144,9648
8772,411144,53
8773,336744,18
8774,336744,53
8775,255413,16
8776,255413,18
8777,9393,18
8778,597094,80
8779,597094,28
8780,597094,35
8781,597094,53
8782,568773,18
8783,582873,10749
8784,582873,18
8785,431261,18
8786,618433,53
8787,573683,16
8788,573683,14
8789,573683,10751
8790,514684,35
8791,514684,80
